id,dbFile,gloveFile,vocabSize,captureFraction,convolutionFilters,convolutionKernel,convolutionActivation,poolSize,flattenLayer,denseUnits,denseActivation,dropoutFraction,outputActivation,lossFunction
2590,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,10,15,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
2591,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,10,15,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
2592,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
2593,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
2594,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
2595,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
2596,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
2597,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
2598,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
2599,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
2600,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
2601,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
2602,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
2603,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
2604,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
2605,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
2606,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
2607,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
2608,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
2609,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
2610,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
2611,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
2612,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
2613,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
2614,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
2615,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,5,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
2616,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
2617,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
2618,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
2619,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
2620,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
2621,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
2622,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
2623,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
2624,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
2625,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
2626,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
2627,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
2628,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
2629,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
2630,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
2631,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
2632,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
2633,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
2634,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
2635,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
2636,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
2637,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
2638,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
2639,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,25,15,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
2640,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
2641,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
2642,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
2643,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
2644,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
2645,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
2646,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
2647,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
2648,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
2649,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
2650,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
2651,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
2652,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
2653,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
2654,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
2655,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
2656,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
2657,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
2658,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
2659,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
2660,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
2661,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
2662,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
2663,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,5,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
2664,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
2665,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
2666,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
2667,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
2668,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
2669,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
2670,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
2671,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
2672,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
2673,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
2674,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
2675,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
2676,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
2677,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
2678,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
2679,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
2680,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
2681,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
2682,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
2683,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
2684,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
2685,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
2686,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
2687,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.5,50,15,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
2688,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
2689,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
2690,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
2691,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
2692,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
2693,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
2694,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
2695,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
2696,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
2697,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
2698,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
2699,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
2700,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
2701,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
2702,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
2703,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
2704,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
2705,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
2706,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
2707,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
2708,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
2709,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
2710,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
2711,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,5,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
2712,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
2713,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
2714,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
2715,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
2716,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
2717,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
2718,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
2719,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
2720,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
2721,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
2722,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
2723,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
2724,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
2725,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
2726,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
2727,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
2728,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
2729,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
2730,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
2731,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
2732,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
2733,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
2734,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
2735,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,5,15,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
2736,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
2737,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
2738,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
2739,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
2740,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
2741,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
2742,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
2743,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
2744,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
2745,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
2746,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
2747,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
2748,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
2749,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
2750,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
2751,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
2752,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
2753,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
2754,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
2755,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
2756,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
2757,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
2758,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
2759,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,5,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
2760,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
2761,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
2762,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
2763,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
2764,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
2765,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
2766,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
2767,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
2768,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
2769,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
2770,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
2771,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
2772,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
2773,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
2774,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
2775,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
2776,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
2777,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
2778,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
2779,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
2780,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
2781,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
2782,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.95,10,15,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
